t_csv,t_corrected,x_csv,y_csv,x_pred,y_pred,resid_x,resid_y,resid_t,x_pred_rounded,y_pred_rounded,x_match,y_match,xy_match,l1_distance,difference_sq
11.44239104,11.44239105,65.111694,47.37081,65.11169382,47.37081138,-1.83E-07,1.38E-06,7.60E-09,65.111694,47.37081,TRUE,TRUE,TRUE,1.56E-06,0
11.45407569,11.45407568,65.12425,47.372433,65.12425007,47.37243257,7.02E-08,-4.30E-07,-9.33E-09,65.12425,47.372433,TRUE,TRUE,TRUE,5.01E-07,0
11.45839345,11.45839346,65.12889,47.37303,65.12888973,47.373032,-2.72E-07,2.00E-06,1.35E-08,65.12889,47.37303,TRUE,TRUE,TRUE,2.28E-06,0
11.53878883,11.53878885,65.215256,47.38423,65.21525564,47.3842326,-3.58E-07,2.60E-06,1.90E-08,65.215256,47.38423,TRUE,TRUE,TRUE,2.96E-06,0
11.54634488,11.54634485,65.22337,47.385292,65.22337037,47.38528948,3.67E-07,-2.52E-06,-2.89E-08,65.22337,47.385289,TRUE,FALSE,FALSE,2.89E-06,9.00E-12
11.55670881,11.55670881,65.2345,47.38674,65.23449996,47.38674038,-4.43E-08,3.82E-07,-1.74E-09,65.2345,47.38674,TRUE,TRUE,TRUE,4.26E-07,0
11.58234287,11.58234287,65.262024,47.390335,65.26202393,47.39033556,-6.99E-08,5.61E-07,-6.70E-11,65.262024,47.390336,TRUE,FALSE,FALSE,6.31E-07,1.00E-12
11.58744354,11.58744354,65.2675,47.391052,65.2675,47.39105208,-1.26E-09,7.81E-08,-4.58E-09,65.2675,47.391052,TRUE,TRUE,TRUE,7.94E-08,0
11.68369476,11.68369477,65.37079,47.40465,65.37078983,47.40465127,-1.73E-07,1.27E-06,6.53E-09,65.37079,47.40465,TRUE,TRUE,TRUE,1.44E-06,0
11.71042645,11.71042646,65.39946,47.408455,65.39945974,47.4084569,-2.64E-07,1.90E-06,1.24E-08,65.39946,47.408457,TRUE,FALSE,FALSE,2.16E-06,4.00E-12
11.73288425,11.73288426,65.42354,47.411663,65.42353977,47.41166464,-2.27E-07,1.64E-06,9.95E-09,65.42354,47.411665,TRUE,FALSE,FALSE,1.86E-06,4.00E-12
11.79666916,11.79666916,65.4919,47.42083,65.49189981,47.42083137,-1.90E-07,1.37E-06,7.43E-09,65.4919,47.42083,TRUE,TRUE,TRUE,1.56E-06,0
11.81801941,11.8180194,65.51477,47.42392,65.51477011,47.4239193,1.12E-07,-6.97E-07,-1.18E-08,65.51477,47.42392,TRUE,TRUE,TRUE,8.09E-07,0
11.84316164,11.84316165,65.541695,47.427567,65.54169471,47.42756903,-2.88E-07,2.03E-06,1.35E-08,65.541695,47.427569,TRUE,FALSE,FALSE,2.32E-06,4.00E-12
11.89786883,11.89786883,65.60025,47.435562,65.60024989,47.43556283,-1.13E-07,8.29E-07,2.36E-09,65.60025,47.435563,TRUE,FALSE,FALSE,9.42E-07,1.00E-12
11.95276205,11.95276205,65.65896,47.44366,65.65895994,47.44366045,-5.70E-08,4.47E-07,-1.20E-09,65.65896,47.44366,TRUE,TRUE,TRUE,5.04E-07,0
12.01463743,12.01463739,65.72508,47.45289,65.72508046,47.45288701,4.63E-07,-2.99E-06,-3.31E-08,65.72508,47.45289,TRUE,TRUE,TRUE,3.45E-06,0
12.02520818,12.02520817,65.73637,47.454475,65.73637011,47.45447431,1.14E-07,-6.87E-07,-1.17E-08,65.73637,47.454474,TRUE,FALSE,FALSE,8.02E-07,1.00E-12
12.08318593,12.08318593,65.798256,47.46324,65.79825595,47.4632404,-5.09E-08,3.96E-07,-1.70E-09,65.798256,47.46324,TRUE,TRUE,TRUE,4.47E-07,0
12.08571091,12.08571092,65.80095,47.463623,65.80094977,47.46362454,-2.27E-07,1.54E-06,8.90E-09,65.80095,47.463625,TRUE,FALSE,FALSE,1.77E-06,4.00E-12
12.12753195,12.12753195,65.84555,47.470016,65.84554986,47.47001697,-1.40E-07,9.67E-07,3.57E-09,65.84555,47.470017,TRUE,FALSE,FALSE,1.11E-06,1.00E-12
12.13741046,12.13741046,65.85608,47.471535,65.85607996,47.4715353,-3.64E-08,2.98E-07,-2.61E-09,65.85608,47.471535,TRUE,TRUE,TRUE,3.35E-07,0
12.14392204,12.14392204,65.86302,47.472538,65.86302002,47.47253792,2.29E-08,-8.24E-08,-6.13E-09,65.86302,47.472538,TRUE,TRUE,TRUE,1.05E-07,0
12.14847312,12.14847311,65.86787,47.47324,65.86787009,47.47323952,8.53E-08,-4.82E-07,-9.82E-09,65.86787,47.47324,TRUE,TRUE,TRUE,5.67E-07,0
12.1621249,12.16212488,65.882416,47.47535,65.88241627,47.47534832,2.74E-07,-1.68E-06,-2.09E-08,65.882416,47.47535,TRUE,TRUE,TRUE,1.96E-06,0
12.16623484,12.16623485,65.886795,47.475983,65.88679479,47.47598443,-2.14E-07,1.43E-06,7.85E-09,65.886795,47.475984,TRUE,FALSE,FALSE,1.65E-06,1.00E-12
12.21605181,12.21605182,65.93984,47.48374,65.93983972,47.48374184,-2.81E-07,1.84E-06,1.15E-08,65.93984,47.48374,TRUE,TRUE,TRUE,2.12E-06,0
12.24373077,12.24373077,65.96929,47.48809,65.96928994,47.48809045,-6.12E-08,4.47E-07,-1.27E-09,65.96929,47.48809,TRUE,TRUE,TRUE,5.08E-07,0
12.26527332,12.26527333,65.9922,47.491493,65.99219975,47.49149459,-2.45E-07,1.59E-06,9.25E-09,65.9922,47.491495,TRUE,FALSE,FALSE,1.84E-06,4.00E-12
12.28087964,12.28087962,66.00879,47.493973,66.00879023,47.49397163,2.31E-07,-1.37E-06,-1.80E-08,66.00879,47.493972,TRUE,FALSE,FALSE,1.61E-06,1.00E-12
12.2946925,12.29469251,66.02347,47.49617,66.02346972,47.49617179,-2.79E-07,1.79E-06,1.10E-08,66.02347,47.49617,TRUE,TRUE,TRUE,2.07E-06,0
12.36743985,12.36743988,66.10071,47.50788,66.10070946,47.50788334,-5.38E-07,3.34E-06,2.51E-08,66.10071,47.50788,TRUE,TRUE,TRUE,3.87E-06,0
12.40544329,12.40544328,66.14101,47.514088,66.14101012,47.51408733,1.21E-07,-6.70E-07,-1.15E-08,66.14101,47.514087,TRUE,FALSE,FALSE,7.91E-07,1.00E-12
12.42494797,12.42494795,66.16168,47.517296,66.16168016,47.51729512,1.56E-07,-8.76E-07,-1.34E-08,66.16168,47.517295,TRUE,FALSE,FALSE,1.03E-06,1.00E-12
12.44854682,12.4485468,66.186676,47.5212,66.18667631,47.52119819,3.14E-07,-1.81E-06,-2.19E-08,66.186676,47.5212,TRUE,TRUE,TRUE,2.12E-06,0
12.46781963,12.46781963,66.20708,47.524403,66.20707986,47.52440387,-1.37E-07,8.73E-07,2.54E-09,66.20708,47.524404,TRUE,FALSE,FALSE,1.01E-06,1.00E-12
12.47596485,12.47596484,66.2157,47.525764,66.21570007,47.52576363,7.24E-08,-3.68E-07,-8.76E-09,66.2157,47.525764,TRUE,TRUE,TRUE,4.40E-07,0
12.51005081,12.5100508,66.251755,47.531487,66.25175512,47.53148637,1.19E-07,-6.34E-07,-1.12E-08,66.251755,47.531486,TRUE,FALSE,FALSE,7.53E-07,1.00E-12
12.54291648,12.54291646,66.28649,47.537056,66.28649024,47.5370547,2.35E-07,-1.30E-06,-1.73E-08,66.28649,47.537055,TRUE,FALSE,FALSE,1.54E-06,1.00E-12
12.64091799,12.640918,66.38989,47.553963,66.38988974,47.55396454,-2.63E-07,1.54E-06,8.48E-09,66.38989,47.553965,TRUE,FALSE,FALSE,1.81E-06,4.00E-12
12.65391261,12.65391263,66.40358,47.55624,66.40357961,47.55624224,-3.89E-07,2.24E-06,1.47E-08,66.40358,47.55624,TRUE,TRUE,TRUE,2.63E-06,0
12.67955522,12.67955523,66.43058,47.56076,66.43057965,47.560762,-3.49E-07,2.00E-06,1.26E-08,66.43058,47.56076,TRUE,TRUE,TRUE,2.35E-06,0
12.70745083,12.70745084,66.45993,47.565716,66.45992977,47.5657173,-2.25E-07,1.30E-06,6.24E-09,66.45993,47.565717,TRUE,FALSE,FALSE,1.53E-06,1.00E-12
12.77736005,12.77736005,66.53338,47.578316,66.53337997,47.57831623,-3.28E-08,2.34E-07,-3.38E-09,66.53338,47.578316,TRUE,TRUE,TRUE,2.66E-07,0
12.77954633,12.77954635,66.535675,47.578712,66.53567455,47.57871449,-4.50E-07,2.49E-06,1.68E-08,66.535675,47.578714,TRUE,FALSE,FALSE,2.94E-06,4.00E-12
12.79093086,12.79093083,66.54762,47.580795,66.54762047,47.58079252,4.71E-07,-2.48E-06,-2.76E-08,66.54762,47.580793,TRUE,FALSE,FALSE,2.95E-06,4.00E-12
12.79691093,12.79691093,66.553894,47.581886,66.55389384,47.58188693,-1.62E-07,9.29E-07,2.82E-09,66.553894,47.581887,TRUE,FALSE,FALSE,1.09E-06,1.00E-12
12.88420763,12.88420764,66.64534,47.59809,66.64533976,47.59809133,-2.45E-07,1.33E-06,6.35E-09,66.64534,47.59809,TRUE,TRUE,TRUE,1.58E-06,0
12.90597831,12.90597831,66.668106,47.6022,66.66810591,47.60220055,-9.45E-08,5.46E-07,-6.60E-10,66.668106,47.6022,TRUE,TRUE,TRUE,6.40E-07,0
12.92852396,12.92852398,66.691666,47.606483,66.69166555,47.60648536,-4.48E-07,2.36E-06,1.54E-08,66.691666,47.606485,TRUE,FALSE,FALSE,2.81E-06,4.00E-12
12.94936668,12.94936667,66.71343,47.610474,66.71343013,47.61047339,1.30E-07,-6.10E-07,-1.09E-08,66.71343,47.610473,TRUE,FALSE,FALSE,7.40E-07,1.00E-12
12.97723702,12.97723703,66.74251,47.615845,66.74250963,47.61584691,-3.66E-07,1.91E-06,1.13E-08,66.74251,47.615847,TRUE,FALSE,FALSE,2.28E-06,4.00E-12
13.06693336,13.06693336,66.83591,47.633465,66.8359099,47.63346554,-9.97E-08,5.44E-07,-7.76E-10,66.83591,47.633466,TRUE,FALSE,FALSE,6.44E-07,1.00E-12
13.07835231,13.07835233,66.84778,47.635742,66.84777943,47.63574486,-5.72E-07,2.86E-06,1.94E-08,66.84778,47.635745,TRUE,FALSE,FALSE,3.43E-06,9.00E-12
13.12637551,13.1263755,66.897644,47.645424,66.89764428,47.64542272,2.75E-07,-1.28E-06,-1.66E-08,66.897644,47.645423,TRUE,FALSE,FALSE,1.55E-06,1.00E-12
13.14356751,13.14356748,66.915474,47.648926,66.91547444,47.64892394,4.41E-07,-2.06E-06,-2.34E-08,66.915474,47.648924,TRUE,FALSE,FALSE,2.51E-06,4.00E-12
13.1816398,13.1816398,66.95492,47.656746,66.95491973,47.65674732,-2.67E-07,1.32E-06,5.79E-09,66.95492,47.656747,TRUE,FALSE,FALSE,1.58E-06,1.00E-12
13.21884836,13.21884837,66.993416,47.664486,66.9934157,47.66448747,-3.03E-07,1.47E-06,7.03E-09,66.993416,47.664487,TRUE,FALSE,FALSE,1.77E-06,1.00E-12
13.25065138,13.25065138,67.026276,47.671177,67.02627575,47.67117821,-2.51E-07,1.21E-06,4.78E-09,67.026276,47.671178,TRUE,FALSE,FALSE,1.46E-06,1.00E-12
13.27400521,13.2740052,67.05038,47.676136,67.05038,47.67613606,-2.17E-09,5.95E-08,-5.05E-09,67.05038,47.676136,TRUE,TRUE,TRUE,6.16E-08,0
13.29838589,13.29838586,67.07552,47.681355,67.07552051,47.68135271,5.13E-07,-2.29E-06,-2.50E-08,67.07552,47.681353,TRUE,FALSE,FALSE,2.80E-06,4.00E-12
13.33729344,13.33729343,67.11559,47.689766,67.11559022,47.68976507,2.17E-07,-9.26E-07,-1.34E-08,67.11559,47.689765,TRUE,FALSE,FALSE,1.14E-06,1.00E-12
13.35503439,13.35503438,67.13384,47.693638,67.13384023,47.69363701,2.33E-07,-9.93E-07,-1.39E-08,67.13384,47.693637,TRUE,FALSE,FALSE,1.23E-06,1.00E-12
13.36687112,13.36687114,67.14601,47.69623,67.14600932,47.69623305,-6.76E-07,3.05E-06,2.01E-08,67.14601,47.69623,TRUE,TRUE,TRUE,3.73E-06,0
13.38363216,13.38363213,67.16323,47.69993,67.16323079,47.69992657,7.86E-07,-3.43E-06,-3.43E-08,67.16323,47.69993,TRUE,TRUE,TRUE,4.21E-06,0
13.45191941,13.4519194,67.23327,47.71519,67.23327017,47.71518932,1.69E-07,-6.81E-07,-1.12E-08,67.23327,47.71519,TRUE,TRUE,TRUE,8.50E-07,0
13.47467961,13.47467962,67.25657,47.720352,67.25656952,47.72035411,-4.83E-07,2.11E-06,1.19E-08,67.25657,47.720354,TRUE,FALSE,FALSE,2.60E-06,4.00E-12
13.48560531,13.48560531,67.267746,47.722847,67.26774592,47.72284738,-7.73E-08,3.76E-07,-2.48E-09,67.267746,47.722847,TRUE,TRUE,TRUE,4.53E-07,0
13.49564296,13.49564298,67.27801,47.725143,67.2780093,47.72514603,-7.03E-07,3.03E-06,1.94E-08,67.27801,47.725146,TRUE,FALSE,FALSE,3.74E-06,9.00E-12
13.50951895,13.50951894,67.29219,47.728336,67.29218992,47.7283364,-8.48E-08,4.05E-07,-2.26E-09,67.29219,47.728336,TRUE,TRUE,TRUE,4.90E-07,0
13.52636042,13.52636043,67.30939,47.732227,67.30938964,47.73222857,-3.62E-07,1.57E-06,7.28E-09,67.30939,47.732229,TRUE,FALSE,FALSE,1.93E-06,4.00E-12
13.59133407,13.59133408,67.375626,47.74745,67.37562555,47.7474519,-4.51E-07,1.90E-06,9.77E-09,67.375626,47.74745,TRUE,TRUE,TRUE,2.35E-06,0
13.61667367,13.61667366,67.401405,47.75348,67.40140514,47.75347948,1.38E-07,-5.17E-07,-9.79E-09,67.401405,47.75348,TRUE,TRUE,TRUE,6.55E-07,0
13.61883304,13.61883302,67.4036,47.753998,67.40360062,47.75399551,6.24E-07,-2.49E-06,-2.57E-08,67.4036,47.753996,TRUE,FALSE,FALSE,3.11E-06,4.00E-12
13.63839933,13.63839934,67.423485,47.758686,67.42348441,47.75868842,-5.89E-07,2.42E-06,1.39E-08,67.423484,47.758688,FALSE,FALSE,FALSE,3.01E-06,5.00E-12
13.65418576,13.65418575,67.439514,47.762497,67.43951394,47.76249728,-5.88E-08,2.81E-07,-3.37E-09,67.439514,47.762497,TRUE,TRUE,TRUE,3.39E-07,0
13.66747166,13.66747164,67.452995,47.76572,67.45299538,47.76571852,3.81E-07,-1.48E-06,-1.74E-08,67.452995,47.76572,TRUE,TRUE,TRUE,1.86E-06,0
13.82044426,13.82044424,67.60761,47.803864,67.60761036,47.80386268,3.61E-07,-1.32E-06,-1.59E-08,67.60761,47.803863,TRUE,FALSE,FALSE,1.68E-06,1.00E-12
13.82109925,13.82109925,67.60827,47.80403,67.60826994,47.80403026,-5.67E-08,2.57E-07,-3.65E-09,67.60827,47.80403,TRUE,TRUE,TRUE,3.14E-07,0
13.8761306,13.87613061,67.66361,47.81824,67.66360942,47.81824218,-5.77E-07,2.18E-06,1.10E-08,67.66361,47.81824,TRUE,TRUE,TRUE,2.76E-06,0
13.88726728,13.88726728,67.67479,47.82115,67.67478993,47.8211503,-7.12E-08,3.04E-07,-3.33E-09,67.67479,47.82115,TRUE,TRUE,TRUE,3.75E-07,0
13.9131092,13.91310921,67.70071,47.827938,67.70070935,47.82794041,-6.48E-07,2.41E-06,1.26E-08,67.70071,47.82794,TRUE,FALSE,FALSE,3.06E-06,4.00E-12
13.91604243,13.91604244,67.70365,47.828712,67.70364923,47.82871485,-7.71E-07,2.85E-06,1.60E-08,67.70365,47.828715,TRUE,FALSE,FALSE,3.62E-06,9.00E-12
13.95056791,13.95056791,67.73822,47.837887,67.73821978,47.83788783,-2.20E-07,8.34E-07,6.09E-10,67.73822,47.837888,TRUE,FALSE,FALSE,1.05E-06,1.00E-12
13.9852349,13.98523489,67.77287,47.847206,67.77287011,47.84720566,1.06E-07,-3.38E-07,-8.19E-09,67.77287,47.847206,TRUE,TRUE,TRUE,4.44E-07,0
14.00027124,14.00027124,67.78788,47.85128,67.78787977,47.85128084,-2.26E-07,8.40E-07,5.64E-10,67.78788,47.85128,TRUE,TRUE,TRUE,1.07E-06,0
14.02787117,14.02787117,67.8154,47.858814,67.81539988,47.85881447,-1.23E-07,4.72E-07,-2.20E-09,67.8154,47.858814,TRUE,TRUE,TRUE,5.95E-07,0
14.04477998,14.04477998,67.83224,47.863464,67.83223994,47.86346425,-6.12E-08,2.53E-07,-3.82E-09,67.83224,47.863464,TRUE,TRUE,TRUE,3.14E-07,0
14.05306921,14.0530692,67.84049,47.865753,67.84048992,47.86575331,-7.75E-08,3.09E-07,-3.42E-09,67.84049,47.865753,TRUE,TRUE,TRUE,3.86E-07,0
14.16625838,14.16625837,67.952774,47.89765,67.9527741,47.89764971,9.89E-08,-2.91E-07,-7.75E-09,67.952774,47.89765,TRUE,TRUE,TRUE,3.90E-07,0
14.2959259,14.29592589,68.08054,47.935688,68.08054024,47.93568729,2.35E-07,-7.10E-07,-1.05E-08,68.08054,47.935687,TRUE,FALSE,FALSE,9.46E-07,1.00E-12
14.30238542,14.3023854,68.08688,47.937626,68.08688036,47.93762489,3.62E-07,-1.11E-06,-1.32E-08,68.08688,47.937625,TRUE,FALSE,FALSE,1.47E-06,1.00E-12
14.30263943,14.30263943,68.08713,47.9377,68.08712964,47.93770117,-3.58E-07,1.17E-06,2.22E-09,68.08713,47.9377,TRUE,TRUE,TRUE,1.53E-06,0
14.31388283,14.31388284,68.09816,47.941082,68.09815943,47.94108383,-5.68E-07,1.83E-06,6.60E-09,68.09816,47.941084,TRUE,FALSE,FALSE,2.40E-06,4.00E-12
14.33083803,14.33083805,68.11478,47.946205,68.11477889,47.9462085,-1.11E-06,3.50E-06,1.77E-08,68.11478,47.946209,TRUE,FALSE,FALSE,4.61E-06,1.60E-11
14.38554422,14.38554422,68.16829,47.962936,68.16828937,47.96293798,-6.31E-07,1.98E-06,7.24E-09,68.16829,47.962938,TRUE,FALSE,FALSE,2.61E-06,4.00E-12
14.41791355,14.41791355,68.19987,47.972977,68.19986974,47.97297782,-2.58E-07,8.20E-07,-4.15E-10,68.19987,47.972978,TRUE,FALSE,FALSE,1.08E-06,1.00E-12
14.45331582,14.45331583,68.23434,47.984077,68.23433913,47.98407964,-8.68E-07,2.64E-06,1.11E-08,68.23434,47.98408,TRUE,FALSE,FALSE,3.51E-06,9.00E-12
14.54117741,14.5411774,68.319565,48.012188,68.3195657,48.01218599,7.05E-07,-2.01E-06,-1.81E-08,68.319566,48.012186,FALSE,FALSE,FALSE,2.72E-06,5.00E-12
14.59462553,14.59462552,68.371185,48.029675,68.37118504,48.02967492,4.18E-08,-8.49E-08,-6.24E-09,68.371185,48.029675,TRUE,TRUE,TRUE,1.27E-07,0
14.65176651,14.65176651,68.42618,48.048702,68.42617925,48.04870412,-7.48E-07,2.12E-06,6.59E-09,68.42618,48.048704,TRUE,FALSE,FALSE,2.87E-06,4.00E-12
14.66329488,14.66329487,68.43725,48.052586,68.43725028,48.05258525,2.83E-07,-7.53E-07,-1.01E-08,68.43725,48.052585,TRUE,FALSE,FALSE,1.04E-06,1.00E-12
14.6712557,14.67125568,68.44489,48.055275,68.44489052,48.05527359,5.22E-07,-1.41E-06,-1.39E-08,68.44489,48.055274,TRUE,FALSE,FALSE,1.94E-06,1.00E-12
14.74886089,14.74886088,68.519165,48.081837,68.51916524,48.08183639,2.39E-07,-6.13E-07,-9.12E-09,68.519165,48.081836,TRUE,FALSE,FALSE,8.52E-07,1.00E-12
14.87636776,14.87636776,68.64038,48.1269,68.64038005,48.12689991,4.62E-08,-8.75E-08,-6.19E-09,68.64038,48.1269,TRUE,TRUE,TRUE,1.34E-07,0
14.92684396,14.92684396,68.68808,48.145233,68.68807931,48.14523476,-6.85E-07,1.76E-06,2.94E-09,68.68808,48.145235,TRUE,FALSE,FALSE,2.45E-06,4.00E-12
14.94754669,14.94754669,68.707596,48.152836,68.70759562,48.152837,-3.85E-07,9.97E-07,-9.11E-10,68.707596,48.152837,TRUE,FALSE,FALSE,1.38E-06,1.00E-12
15.0368049,15.0368049,68.79142,48.186165,68.7914196,48.18616599,-3.97E-07,9.95E-07,-1.24E-09,68.79142,48.186166,TRUE,FALSE,FALSE,1.39E-06,1.00E-12
15.04256734,15.04256735,68.796814,48.188347,68.79681331,48.18834871,-6.92E-07,1.71E-06,1.96E-09,68.796813,48.188349,FALSE,FALSE,FALSE,2.40E-06,5.00E-12
15.11818096,15.11818096,68.867386,48.21734,68.86738535,48.21734157,-6.52E-07,1.57E-06,8.89E-10,68.867385,48.21734,FALSE,TRUE,FALSE,2.22E-06,1.00E-12
15.12279667,15.12279665,68.87168,48.219135,68.87168101,48.21913265,1.01E-06,-2.35E-06,-1.56E-08,68.87168,48.219133,TRUE,FALSE,FALSE,3.37E-06,4.00E-12
15.1709809,15.1709809,68.91644,48.237976,68.91643955,48.23797708,-4.51E-07,1.08E-06,-1.41E-09,68.91644,48.237977,TRUE,FALSE,FALSE,1.53E-06,1.00E-12
15.17621748,15.17621748,68.921295,48.24004,68.92129447,48.24004126,-5.33E-07,1.26E-06,-6.88E-10,68.921294,48.24004,FALSE,TRUE,FALSE,1.80E-06,1.00E-12
15.19432694,15.19432694,68.93807,48.247204,68.93806986,48.24720435,-1.38E-07,3.46E-07,-4.38E-09,68.93807,48.247204,TRUE,TRUE,TRUE,4.84E-07,0
15.23409482,15.23409481,68.97483,48.26307,68.97483068,48.26306849,6.77E-07,-1.51E-06,-1.14E-08,68.97483,48.26307,TRUE,TRUE,TRUE,2.18E-06,0
15.29179693,15.29179693,69.02798,48.286415,69.02797927,48.28641664,-7.27E-07,1.64E-06,7.64E-11,69.02798,48.286417,TRUE,FALSE,FALSE,2.37E-06,4.00E-12
15.33575962,15.33575961,69.06832,48.30447,69.06832045,48.30446904,4.50E-07,-9.58E-07,-8.93E-09,69.06832,48.30447,TRUE,TRUE,TRUE,1.41E-06,0
15.39328806,15.39328806,69.12091,48.328438,69.12090967,48.32843874,-3.34E-07,7.44E-07,-3.41E-09,69.12091,48.328439,TRUE,FALSE,FALSE,1.08E-06,1.00E-12
15.42863884,15.42863885,69.153114,48.34336,69.1531121,48.34336406,-1.90E-06,4.06E-06,6.27E-09,69.153112,48.34336,FALSE,TRUE,FALSE,5.97E-06,4.00E-12
15.43183524,15.43183523,69.15602,48.34472,69.15601955,48.34472099,-4.53E-07,9.86E-07,-2.82E-09,69.15602,48.34472,TRUE,TRUE,TRUE,1.44E-06,0
15.4641032,15.46410318,69.18533,48.35849,69.18533091,48.35848811,9.14E-07,-1.89E-06,-1.10E-08,69.18533,48.35849,TRUE,TRUE,TRUE,2.80E-06,0
15.50271325,15.50271325,69.22031,48.375122,69.22030802,48.37512612,-1.98E-06,4.12E-06,5.08E-09,69.22031,48.375126,TRUE,FALSE,FALSE,6.09E-06,1.60E-11
15.51977312,15.51977312,69.23573,48.382534,69.23572949,48.38253508,-5.10E-07,1.08E-06,-2.96E-09,69.23573,48.382535,TRUE,FALSE,FALSE,1.59E-06,1.00E-12
15.54038052,15.54038051,69.25433,48.391533,69.2543306,48.39153179,6.03E-07,-1.21E-06,-8.65E-09,69.25433,48.391532,TRUE,FALSE,FALSE,1.81E-06,1.00E-12
15.56662594,15.56662595,69.27798,48.40306,69.27797768,48.40306472,-2.32E-06,4.72E-06,5.32E-09,69.27798,48.40306,TRUE,TRUE,TRUE,7.04E-06,0
15.57346807,15.57346806,69.284134,48.406086,69.28413445,48.40608512,4.48E-07,-8.80E-07,-7.71E-09,69.284134,48.406085,TRUE,FALSE,FALSE,1.33E-06,1.00E-12
15.67843621,15.6784362,69.378174,48.45314,69.37817359,48.45314082,-4.05E-07,8.15E-07,-4.20E-09,69.378174,48.45314,TRUE,TRUE,TRUE,1.22E-06,0
15.70696336,15.70696335,69.403595,48.466164,69.40359538,48.46616329,3.83E-07,-7.15E-07,-6.86E-09,69.403595,48.466163,TRUE,FALSE,FALSE,1.10E-06,1.00E-12
15.71733052,15.71733051,69.41282,48.47092,69.41281963,48.47092074,-3.69E-07,7.36E-07,-4.47E-09,69.41282,48.47092,TRUE,TRUE,TRUE,1.11E-06,0
15.73700502,15.73700502,69.430305,48.479984,69.43030404,48.47998587,-9.62E-07,1.87E-06,-2.81E-09,69.430304,48.479986,FALSE,FALSE,FALSE,2.83E-06,5.00E-12
15.73922318,15.73922318,69.432274,48.48101,69.43227354,48.4810109,-4.59E-07,9.01E-07,-4.29E-09,69.432274,48.48101,TRUE,TRUE,TRUE,1.36E-06,0
15.79165883,15.79165882,69.47873,48.505417,69.47872848,48.50541987,-1.52E-06,2.87E-06,-2.03E-09,69.47873,48.50542,TRUE,FALSE,FALSE,4.39E-06,9.00E-12
15.81102273,15.81102272,69.495834,48.51452,69.49583385,48.51452031,-1.52E-07,3.08E-07,-5.29E-09,69.495834,48.51452,TRUE,TRUE,TRUE,4.60E-07,0
15.81586597,15.81586597,69.50011,48.5168,69.50010798,48.51680379,-2.02E-06,3.79E-06,-1.31E-09,69.50011,48.5168,TRUE,TRUE,TRUE,5.82E-06,0
15.83251217,15.83251217,69.514786,48.524673,69.51478524,48.52467443,-7.61E-07,1.43E-06,-4.12E-09,69.514785,48.524674,FALSE,FALSE,FALSE,2.19E-06,2.00E-12
15.98534629,15.98534629,69.648605,48.59856,69.64860456,48.5985608,-4.43E-07,8.04E-07,-5.37E-09,69.648605,48.59856,TRUE,TRUE,TRUE,1.25E-06,0
15.99507871,15.9950787,69.65707,48.603363,69.65706862,48.60336545,-1.38E-06,2.45E-06,-5.03E-09,69.65707,48.603365,TRUE,FALSE,FALSE,3.84E-06,4.00E-12
16.02460959,16.02460958,69.68271,48.618015,69.68270863,48.61801741,-1.37E-06,2.41E-06,-5.40E-09,69.68271,48.618017,TRUE,FALSE,FALSE,3.78E-06,4.00E-12
16.04345381,16.04345381,69.699036,48.627426,69.6990367,48.6274248,7.04E-07,-1.20E-06,-5.57E-09,69.699037,48.627425,FALSE,FALSE,FALSE,1.90E-06,2.00E-12
16.1571904,16.1571904,69.797035,48.68516,69.79703395,48.68516178,-1.05E-06,1.78E-06,-6.66E-09,69.797034,48.68516,FALSE,TRUE,FALSE,2.83E-06,1.00E-12
16.20023047,16.20023047,69.83387,48.70744,69.8338698,48.70744036,-2.04E-07,3.57E-07,-5.85E-09,69.83387,48.70744,TRUE,TRUE,TRUE,5.62E-07,0
16.22827303,16.22827302,69.857796,48.722084,69.85779649,48.72208322,4.90E-07,-7.79E-07,-4.75E-09,69.857796,48.722083,TRUE,FALSE,FALSE,1.27E-06,1.00E-12
16.24150958,16.24150957,69.86907,48.72903,69.86907011,48.72902985,1.05E-07,-1.50E-07,-5.37E-09,69.86907,48.72903,TRUE,TRUE,TRUE,2.55E-07,0
16.24966476,16.24966475,69.87601,48.73332,69.87600945,48.73332091,-5.49E-07,9.10E-07,-6.54E-09,69.87601,48.73332,TRUE,TRUE,TRUE,1.46E-06,0
16.26373235,16.26373234,69.88797,48.74074,69.88796818,48.74074296,-1.82E-06,2.96E-06,-9.06E-09,69.88797,48.74074,TRUE,TRUE,TRUE,4.78E-06,0
16.26883234,16.26883234,69.8923,48.74344,69.89230003,48.74343998,2.54E-08,-1.99E-08,-5.49E-09,69.8923,48.74344,TRUE,TRUE,TRUE,4.53E-08,0
16.32802775,16.32802774,69.94244,48.774986,69.94243859,48.77498825,-1.41E-06,2.25E-06,-8.98E-09,69.94244,48.774988,TRUE,FALSE,FALSE,3.66E-06,4.00E-12
16.33984242,16.33984242,69.952415,48.781338,69.95241453,48.78133875,-4.65E-07,7.53E-07,-6.71E-09,69.952415,48.781339,TRUE,FALSE,FALSE,1.22E-06,1.00E-12
16.36415254,16.36415253,69.97291,48.79446,69.97290866,48.79446212,-1.34E-06,2.12E-06,-9.20E-09,69.97291,48.79446,TRUE,TRUE,TRUE,3.47E-06,0
